Time	Open	High	Low	Close	Volume
2018-11-13 11:00:00	7065.319	7072.031	7062.331	7070.31	15
2018-11-13 11:15:00	7070.03	7076.84	7067.32	7072.9	15
2018-11-13 11:30:00	7072.77	7074.27	7064.311	7064.8	15
2018-11-13 11:45:00	7064.531	7069.269	7063.031	7064.499	15
2018-11-13 12:00:00	7064.531	7071.78	7064.03	7069.331	15
2018-11-13 12:15:00	7069.331	7073.47	7066.49	7067.51	15
2018-11-13 12:30:00	7067.531	7072.511	7060.331	7060.331	15
2018-11-13 12:45:00	7060.331	7061.531	7053.269	7059.83	15
2018-11-13 13:00:00	7059.83	7063.53	7051.33	7056.83	15
2018-11-13 13:15:00	7056.83	7057.539	7048.969	7050.97	15
2018-11-13 13:30:00	7050.77	7057.63	7046.769	7056.86	15
2018-11-13 13:45:00	7057.11	7058.099	7045.031	7051.69	15
2018-11-13 14:00:00	7050.77	7054.889	7037.531	7041.97	15
2018-11-13 14:15:00	7043.469	7043.469	7032.77	7039.78	15
2018-11-13 14:30:00	7038.831	7049.549	7037.03	7048.83	15
2018-11-13 14:45:00	7049.05	7058.779	7045.769	7055.77	15
2018-11-13 15:00:00	7055.27	7056.4	7031.97	7041.33	15
2018-11-13 15:15:00	7041.33	7050.75	7015.33	7015.33	15
2018-11-13 15:30:00	7015.531	7044.031	7014.53	7040.83	15
2018-11-13 15:45:00	7040.83	7055.831	7040.27	7045.83	15
2018-11-13 16:00:00	7046.03	7064.87	7044.269	7048.83	15
2018-11-13 16:15:00	7048.899	7061.33	7046.269	7048.531	15
2018-11-13 16:30:00	7048.831	7055.989	7044.509	7048.5	15
2018-11-13 16:45:00	7048.5	7058.489	7046.499	7052.999	15
2018-11-13 17:00:00	7052.999	7057.99	7041.509	7048.509	15
2018-11-13 17:15:00	7048.01	7056	7045.009	7053	15
2018-11-13 17:30:00	7053	7055.75	7042.52	7044.52	15
2018-11-13 17:45:00	7044.52	7050.51	7043.02	7049.509	15
2018-11-13 18:00:00	7049.759	7055.01	7041.519	7042.02	15
2018-11-13 18:15:00	7041.519	7054.01	7041.519	7048.519	15
2018-11-13 18:30:00	7048.519	7064	7048.019	7062	15
2018-11-13 18:45:00	7062	7064.249	7054.77	7057.01	15
2018-11-13 19:00:00	7057.01	7059.01	7041.53	7041.53	15
2018-11-13 19:15:00	7041.029	7043.53	7030.299	7039.039	15
2018-11-13 19:30:00	7038.539	7046.779	7030.549	7031.55	15
2018-11-13 19:45:00	7031.55	7042.289	7030.299	7038.05	15
2018-11-13 20:00:00	7038.031	7049.78	7032.549	7036.3	15
2018-11-13 20:15:00	7036.3	7043.04	7029.059	7039.049	15
2018-11-13 20:30:00	7038.799	7043.04	7029.559	7038.3	15
2018-11-13 20:45:00	7038.3	7047.54	7036.059	7040.049	15
2018-11-13 21:00:00	7037.12	7052.43	7027.46	7050.5	15
2018-11-13 23:00:00	7057.07	7061.259	7046.449	7057.269	13
2018-11-13 23:15:00	7059.33	7082.365	7055.269	7069.14	14
2018-11-13 23:30:00	7069.14	7071.43	7061.769	7063.06	15
2018-11-13 23:45:00	7063.7	7065.64	7059.989	7060.629	15
2018-11-14 00:00:00	7060.629	7070.79	7057.869	7070.789	15
2018-11-14 00:15:00	7070.15	7071.869	7061.27	7066.72	15
2018-11-14 00:30:00	7067.36	7067.36	7059.929	7063.149	15
2018-11-14 00:45:00	7063.149	7063.79	7056.929	7057.499	15
2018-11-14 01:00:00	7052.97	7057.88	7045.01	7050.6	15
2018-11-14 01:15:00	7050.61	7052.01	7046.739	7048.429	15
2018-11-14 01:30:00	7048.369	7048.369	7036.639	7036.899	15
2018-11-14 01:45:00	7036.909	7037.67	7029.839	7029.999	15
2018-11-14 02:00:00	7029.979	7033.569	7027.999	7032.679	15
2018-11-14 02:15:00	7032.579	7032.769	7015.65	7021.45	15
2018-11-14 02:30:00	7021.34	7022.39	7016.299	7020.24	15
2018-11-14 02:45:00	7020.22	7023.91	7018.48	7022.699	15
2018-11-14 03:00:00	7022.6	7022.72	7018.72	7020.46	15
2018-11-14 03:15:00	7020.329	7026.499	7020.06	7025.449	15
2018-11-14 03:30:00	7025.35	7031.439	7025.309	7027.43	15
2018-11-14 03:45:00	7027.44	7028.83	7026.779	7027.43	15
2018-11-14 04:00:00	7027.44	7027.549	7022.279	7023.779	15
2018-11-14 04:15:00	7023.769	7026.509	7022.249	7025.46	15
2018-11-14 04:30:00	7025.17	7026.349	7024.84	7026.179	15
2018-11-14 04:45:00	7026.19	7026.359	7020.539	7021.219	15
2018-11-14 05:00:00	7021.099	7027.72	7019.18	7027.72	15
2018-11-14 05:15:00	7027.52	7028.35	7024.929	7024.94	15
2018-11-14 05:30:00	7025.24	7027.08	7022.729	7024.539	15
2018-11-14 05:45:00	7024.43	7025.679	7020.51	7025.449	15
2018-11-14 06:00:00	7025.48	7027.479	7024.47	7024.48	10
2018-11-14 06:15:00	7024.48	7024.979	7020.969	7023.49	10
2018-11-14 06:30:00	7021.77	7028.48	7021.77	7024.27	10
2018-11-14 06:45:00	7024.469	7027.969	7024.469	7027.74	12
2018-11-14 07:00:00	7028.24	7035.229	7025.24	7027.74	15
2018-11-14 07:15:00	7027.74	7028.489	7020.999	7023.25	15
2018-11-14 07:30:00	7023.25	7023.499	7015.259	7019.75	15
2018-11-14 07:45:00	7019.75	7027.75	7018.26	7025.531	15
2018-11-14 08:00:00	7026.249	7026.249	6999.03	7009.33	15
2018-11-14 08:15:00	7009.03	7011.89	6994.83	6998.83	15
2018-11-14 08:30:00	6998.83	6999.031	6979.031	6987.83	15
2018-11-14 08:45:00	6987.83	6989.36	6978.331	6979.83	15
2018-11-14 09:00:00	6979.77	6993.031	6977.531	6992.531	15
2018-11-14 09:15:00	6992.331	7006.031	6988.33	7004.331	15
2018-11-14 09:30:00	7003.331	7013.369	7001.53	7007.031	15
2018-11-14 09:45:00	7007.39	7017.33	7006.53	7016.53	15
2018-11-14 10:00:00	7016.819	7024.831	7015.33	7017.83	15
2018-11-14 10:15:00	7017.53	7038.279	7017.031	7034.239	15
2018-11-14 10:30:00	7034.239	7051.52	7032.22	7048.04	15
2018-11-14 10:45:00	7047.79	7062.42	7044.549	7060.369	15
2018-11-14 11:00:00	7060.119	7062.86	7052.549	7062.05	15
2018-11-14 11:15:00	7062.04	7066.259	7050.679	7058.869	15
2018-11-14 11:30:00	7058.869	7068	7055.879	7059.139	15
2018-11-14 11:45:00	7059.139	7061.67	7039.331	7044.831	15
2018-11-14 12:00:00	7045.049	7059.801	7044.83	7057.8	15
2018-11-14 12:15:00	7057.791	7069.88	7056.939	7064.88	15
2018-11-14 12:30:00	7064.831	7072.78	7060.889	7063	15
2018-11-14 12:45:00	7062.831	7069.299	7058.531	7061.031	15
2018-11-14 13:00:00	7061.03	7072.331	7059.83	7068.53	15
2018-11-14 13:15:00	7068.33	7070.069	7063.831	7068.309	15
2018-11-14 13:30:00	7068.331	7091.78	7067.831	7090.279	15
2018-11-14 13:45:00	7090.031	7099.87	7088.289	7094.139	15
2018-11-14 14:00:00	7094.389	7105.811	7089.7	7105.199	15
2018-11-14 14:15:00	7104.7	7113.47	7102.069	7103.569	15
2018-11-14 14:30:00	7103.819	7105.339	7091.74	7098.819	15
2018-11-14 14:45:00	7098.569	7099.579	7068.53	7073.77	15
2018-11-14 15:00:00	7074.33	7081.331	7064.33	7071.331	15
2018-11-14 15:15:00	7071.331	7071.331	7059.83	7068.531	15
2018-11-14 15:30:00	7068.531	7072.331	7059.83	7066.03	15
2018-11-14 15:45:00	7066.33	7066.88	7042.77	7045.83	15
2018-11-14 16:00:00	7045.83	7047.33	7030.53	7032.33	15
2018-11-14 16:15:00	7033.2	7039.709	7025.47	7036.33	15
2018-11-14 16:30:00	7036.279	7038.78	7020.27	7024.799	15
2018-11-14 16:45:00	7025.049	7038.28	7020.27	7035.779	15
2018-11-14 17:00:00	7036.279	7038.03	7022.47	7026.049	15
2018-11-14 17:15:00	7025.831	7050.52	7025.799	7049.769	15
2018-11-14 17:30:00	7049.519	7058.519	7040.529	7057.519	15
2018-11-14 17:45:00	7057.33	7065.759	7046.03	7053.769	15
2018-11-14 18:00:00	7053.52	7066.51	7048.029	7052.529	15
2018-11-14 18:15:00	7052.279	7065.259	7051.27	7055.279	15
2018-11-14 18:30:00	7055.029	7060.52	7039.531	7039.531	15
2018-11-14 18:45:00	7039.55	7046.04	7031.56	7037.05	15
2018-11-14 19:00:00	7036.8	7037.05	7017.329	7018.831	15
2018-11-14 19:15:00	7019.031	7047.039	7014.829	7038.31	15
2018-11-14 19:30:00	7037.559	7044.799	7023.97	7027.07	15
2018-11-14 19:45:00	7026.319	7047.53	7024.469	7045.3	15
2018-11-14 20:00:00	7044.531	7056.289	7041.969	7047.031	15
2018-11-14 20:15:00	7046.831	7052.55	7039.53	7039.81	15
2018-11-14 20:30:00	7039.31	7041.81	7031.47	7034.03	15
2018-11-14 20:45:00	7034.07	7037.819	7020.031	7028.58	15
2018-11-14 21:00:00	7026.29	7031.46	7007.519	7016.639	15
2018-11-14 23:00:00	7005.1	7024.57	7001.07	7023.97	15
2018-11-14 23:15:00	7023.97	7027.37	7014.269	7016.07	15
2018-11-14 23:30:00	7016.07	7019.87	7003.469	7007.869	14
2018-11-14 23:45:00	7007.869	7009.769	6995.279	6999.27	15
2018-11-15 00:00:00	6999.27	7004.27	6987.369	7002.969	15
2018-11-15 00:15:00	7002.969	7010.5	6996.769	7009.199	15
2018-11-15 00:30:00	7009.85	7017.07	7009.85	7013.74	15
2018-11-15 00:45:00	7014.059	7024.949	7009.849	7021.71	15
2018-11-15 01:00:00	7012.469	7021.79	7010.769	7018.46	15
2018-11-15 01:15:00	7018.47	7019.299	7009.789	7012.009	15
2018-11-15 01:30:00	7011.91	7012.32	6999.92	7001.489	15
2018-11-15 01:45:00	7001.5	7002.15	6993.659	6995.51	15
2018-11-15 02:00:00	6995.639	7001.42	6993.579	7000.56	15
2018-11-15 02:15:00	7000.55	7010.259	7000.4	7010.13	15
2018-11-15 02:30:00	7010.119	7014.68	7009.819	7009.819	15
2018-11-15 02:45:00	7009.8	7009.909	7000.49	7001.3	15
2018-11-15 03:00:00	7001.29	7001.41	6997.419	7000.82	15
2018-11-15 03:15:00	7000.81	7003.84	7000.5	7003.79	15
2018-11-15 03:30:00	7004.15	7008.039	7002.53	7004.059	15
2018-11-15 03:45:00	7003.929	7005.759	6999.339	7003.289	15
2018-11-15 04:00:00	7003.289	7003.289	6996.74	6999.799	15
2018-11-15 04:15:00	6999.999	7006.925	6997.67	7004.539	15
2018-11-15 04:30:00	7004.539	7004.97	7001.42	7004.539	15
2018-11-15 04:45:00	7004.549	7013.17	7004.229	7012.79	15
2018-11-15 05:00:00	7012.92	7022.659	7011.739	7021.35	15
2018-11-15 05:15:00	7021.339	7022.45	7019.419	7021.82	15
2018-11-15 05:30:00	7021.809	7024.49	7017.679	7021.97	15
2018-11-15 05:45:00	7022.109	7027.159	7015.459	7026.609	15
2018-11-15 06:00:00	7026.6	7032.28	7024.469	7031.03	14
2018-11-15 06:15:00	7028.969	7034.279	7026.27	7034.03	14
2018-11-15 06:30:00	7034.78	7037.529	7031.969	7036.03	15
2018-11-15 06:45:00	7036.279	7038.779	7031.289	7032.79	14
2018-11-15 07:00:00	7032.79	7046.529	7032.54	7045.029	15
2018-11-15 07:15:00	7044.831	7050.27	7040.031	7046.78	15
2018-11-15 07:30:00	7047.029	7059.019	7046.279	7058.52	15
2018-11-15 07:45:00	7058.33	7058.33	7051.53	7052.03	15
2018-11-15 08:00:00	7051.53	7073.389	7047.83	7072.83	15
2018-11-15 08:15:00	7072.331	7073.031	7061.269	7065.03	15
2018-11-15 08:30:00	7065.33	7075.95	7059.331	7070.331	15
2018-11-15 08:45:00	7070.331	7075.669	7056.33	7060.331	15
2018-11-15 09:00:00	7060.331	7072.831	7057.331	7064.831	15
2018-11-15 09:15:00	7064.831	7081.84	7063.331	7070.031	15
2018-11-15 09:30:00	7070.27	7074.399	7040.53	7048.53	15
2018-11-15 09:45:00	7048.83	7059.53	7039.831	7053.031	15
2018-11-15 10:00:00	7053.031	7054.29	7021.83	7028.331	15
2018-11-15 10:15:00	7028.331	7042.83	7027.77	7034.33	15
2018-11-15 10:30:00	7034.33	7042.53	7025.53	7039.031	15
2018-11-15 10:45:00	7038.83	7041.58	7029.97	7035.469	15
2018-11-15 11:00:00	7035.77	7044.97	7030.77	7042.97	15
2018-11-15 11:15:00	7042.81	7052.469	7041.769	7048.27	15
2018-11-15 11:30:00	7048.299	7050.269	7042.77	7046.769	15
2018-11-15 11:45:00	7046.769	7049.27	7030.77	7032.27	15
2018-11-15 12:00:00	7032.33	7047.97	7032.33	7033.53	15
2018-11-15 12:15:00	7033.77	7044.269	7032.009	7042.269	15
2018-11-15 12:30:00	7042.331	7051.269	7042.331	7048.77	15
2018-11-15 12:45:00	7048.77	7054.27	7046.47	7047.27	15
2018-11-15 13:00:00	7047.27	7054.77	7035.77	7042.77	15
2018-11-15 13:15:00	7042.33	7043.97	7032.27	7038.769	15
2018-11-15 13:30:00	7038.491	7042.269	7032.97	7036.53	15
2018-11-15 13:45:00	7036.47	7041.769	7020.269	7023.291	15
2018-11-15 14:00:00	7023.33	7025.82	6993.83	6993.83	15
2018-11-15 14:15:00	6993.78	7006.331	6992.33	7004.03	15
2018-11-15 14:30:00	7004.03	7007.359	6985.53	7005.491	15
2018-11-15 14:45:00	7005.33	7010.03	6994.831	6998.33	15
2018-11-15 15:00:00	6998.33	7005.03	6988.03	6991.53	15
2018-11-15 15:15:00	6991.33	7006.849	6987.031	7004.031	15
2018-11-15 15:30:00	7004.329	7004.33	6978.031	6985.33	15
2018-11-15 15:45:00	6985.031	6997.03	6984.83	6988.331	15
2018-11-15 16:00:00	6987.831	7012.599	6984.531	7012.33	15
2018-11-15 16:15:00	7012.33	7035.53	7010.831	7035.53	15
2018-11-15 16:30:00	7035.77	7051.97	7028.68	7041.97	15
2018-11-15 16:45:00	7042.269	7059.469	7041.969	7055.269	15
2018-11-15 17:00:00	7054.969	7061.97	7045.969	7046.77	15
2018-11-15 17:15:00	7046.469	7051.969	7039.97	7050.769	15
2018-11-15 17:30:00	7050.769	7053.969	7044.47	7044.47	15
2018-11-15 17:45:00	7043.97	7049.47	7037.969	7046.469	15
2018-11-15 18:00:00	7046.469	7051.969	7041.469	7050.469	15
2018-11-15 18:15:00	7050.469	7080.969	7045.469	7080.769	15
2018-11-15 18:30:00	7080.889	7086.13	7077.139	7082.64	15
2018-11-15 18:45:00	7082.469	7092.629	7073.47	7090.629	15
2018-11-15 19:00:00	7091.629	7093.88	7084.139	7090.14	15
2018-11-15 19:15:00	7090.27	7095.63	7078.77	7093.63	15
2018-11-15 19:30:00	7093.47	7097.63	7085.639	7087.64	15
2018-11-15 19:45:00	7087.969	7094.889	7081.15	7083.399	15
2018-11-15 20:00:00	7083.65	7089.15	7062.42	7089.149	15
2018-11-15 20:15:00	7089.649	7090.64	7071.169	7076.66	15
2018-11-15 20:30:00	7076.66	7084.16	7075.419	7080.16	15
2018-11-15 20:45:00	7080.16	7096.639	7073.169	7096.639	15
2018-11-15 21:00:00	7094.999	7102.67	7087.48	7102.669	15
2018-11-15 23:00:00	7089.069	7089.069	7071.77	7078.09	15
2018-11-15 23:15:00	7078.09	7081.179	7074.869	7079.89	14
2018-11-15 23:30:00	7079.239	7080.54	7071.46	7073.409	14
2018-11-15 23:45:00	7073.409	7076	7072.11	7074.069	14
2018-11-16 00:00:00	7073.47	7082.49	7071.569	7080.54	15
2018-11-16 00:15:00	7081.189	7085.43	7080.37	7081.549	15
2018-11-16 00:30:00	7080.899	7086.08	7077.33	7078.309	15
2018-11-16 00:45:00	7077.66	7083.37	7075.71	7083.37	15
2018-11-16 01:00:00	7083.269	7084.299	7074.33	7074.409	15
2018-11-16 01:15:00	7074.429	7076.08	7070.97	7072.27	15
2018-11-16 01:30:00	7072.259	7072.39	7064.24	7067.489	15
2018-11-16 01:45:00	7067.48	7067.82	7065.099	7066.99	15
2018-11-16 02:00:00	7066.979	7067.28	7060.189	7062.41	15
2018-11-16 02:15:00	7062.419	7063.98	7059.719	7059.999	15
2018-11-16 02:30:00	7059.99	7063.639	7059.119	7063.46	15
2018-11-16 02:45:00	7063.47	7066.439	7062.35	7064.96	15
2018-11-16 03:00:00	7064.97	7066.49	7063.939	7066.24	15
2018-11-16 03:15:00	7066.13	7070.839	7066.13	7070.199	15
2018-11-16 03:30:00	7070.25	7072.309	7067.99	7072.229	15
2018-11-16 03:45:00	7072.34	7076.359	7072.099	7075.03	15
2018-11-16 04:00:00	7074.89	7075.03	7070.489	7071.989	15
2018-11-16 04:15:00	7071.96	7073.729	7071.77	7072.49	15
2018-11-16 04:30:00	7072.469	7073.09	7069.819	7069.819	15
2018-11-16 04:45:00	7069.61	7074.04	7069.519	7072.25	15
2018-11-16 05:00:00	7072.049	7072.82	7061.899	7062.739	15
2018-11-16 05:15:00	7062.339	7064.26	7057.27	7057.769	15
2018-11-16 05:30:00	7057.809	7062.11	7057.78	7062	15
2018-11-16 05:45:00	7061.949	7063.249	7061.1	7061.719	15
2018-11-16 06:00:00	7061.769	7061.769	7056.97	7056.97	8
2018-11-16 06:15:00	7056.969	7058.269	7054.469	7054.469	4
2018-11-16 06:30:00	7054.47	7060.28	7054.47	7059.779	13
2018-11-16 06:45:00	7059.53	7066.969	7058.469	7066.969	15
2018-11-16 07:00:00	7066.77	7068.519	7055.539	7059.279	15
2018-11-16 07:15:00	7059.279	7063.279	7055.539	7060.28	15
2018-11-16 07:30:00	7060.28	7067.53	7057.289	7062.529	15
2018-11-16 07:45:00	7062.279	7067.779	7061.29	7062.97	15
2018-11-16 08:00:00	7063.77	7091.06	7063.77	7086	15
2018-11-16 08:15:00	7086.269	7092.269	7077.769	7080.269	15
2018-11-16 08:30:00	7080.331	7093.27	7072.53	7085.47	15
2018-11-16 08:45:00	7085.77	7087.269	7068.27	7071.97	15
2018-11-16 09:00:00	7071.821	7079.27	7046.331	7050.031	15
2018-11-16 09:15:00	7050.031	7063.53	7048.47	7052.831	15
2018-11-16 09:30:00	7052.769	7058.89	7049.831	7056.33	15
2018-11-16 09:45:00	7056.27	7057.13	7048.831	7052.531	15
2018-11-16 10:00:00	7052.531	7054.331	7035.27	7041.47	15
2018-11-16 10:15:00	7040.83	7041.031	7026.33	7038.331	15
2018-11-16 10:30:00	7038.27	7046.039	7034.03	7036.03	15
2018-11-16 10:45:00	7035.83	7039.83	7029.33	7033.831	15
2018-11-16 11:00:00	7033.791	7036.849	7027.831	7033.791	15
2018-11-16 11:15:00	7033.97	7034.67	7009.53	7009.831	15
2018-11-16 11:30:00	7009.531	7020.269	7008.03	7015.331	15
2018-11-16 11:45:00	7015.53	7018.831	7011.53	7017.03	15
2018-11-16 12:00:00	7017.03	7021.53	7009.33	7015.831	15
2018-11-16 12:15:00	7015.831	7015.831	6995.77	6998.83	15
2018-11-16 12:30:00	6998.83	6998.831	6986.83	6992.331	15
2018-11-16 12:45:00	6992.331	6998.519	6989.33	6989.831	15
2018-11-16 13:00:00	6989.769	6997.85	6980.77	6984.831	15
2018-11-16 13:15:00	6984.831	6989.799	6976.27	6979.769	15
2018-11-16 13:30:00	6979.831	6984.93	6967.531	6972.56	15
2018-11-16 13:45:00	6971.33	6988.01	6969.769	6988.01	15
2018-11-16 14:00:00	6986.831	6990.429	6977.83	6985.331	15
2018-11-16 14:15:00	6985.331	6991.99	6985.269	6991.331	15
2018-11-16 14:30:00	6991.03	6997.899	6977.27	6989.83	15
2018-11-16 14:45:00	6989.77	7008.36	6989.77	7005.83	15
2018-11-16 15:00:00	7005.83	7019.831	7005.33	7014.97	15
2018-11-16 15:15:00	7014.769	7023.77	7014.269	7017.769	15
2018-11-16 15:30:00	7017.97	7033.269	7015.269	7025.371	15
2018-11-16 15:45:00	7025.27	7029.27	7021.469	7023.469	15
2018-11-16 16:00:00	7023.469	7034.77	7022.269	7029.769	15
2018-11-16 16:15:00	7029.769	7037.77	7027.181	7027.181	15
2018-11-16 16:30:00	7027.269	7031.27	7000.469	7003.27	15
2018-11-16 16:45:00	7003.27	7010.769	7001.969	7006.47	15
2018-11-16 17:00:00	7006.769	7015.27	7002.469	7014.97	15
2018-11-16 17:15:00	7014.77	7014.97	7000.969	7001.97	15
2018-11-16 17:30:00	7001.769	7035.47	7000.47	7030.469	15
2018-11-16 17:45:00	7031.469	7043.969	7030.97	7037.969	15
2018-11-16 18:00:00	7038.47	7039.47	7017.47	7024.47	15
2018-11-16 18:15:00	7023.969	7027.969	7012.469	7015.969	15
2018-11-16 18:30:00	7016.27	7017.969	7004.969	7011.969	15
2018-11-16 18:45:00	7011.969	7016.47	7007.97	7015.77	15
2018-11-16 19:00:00	7015.47	7024.47	7015.47	7019.47	15
2018-11-16 19:15:00	7019.47	7026.969	7016.27	7024.47	15
2018-11-16 19:30:00	7024.77	7029.47	7023.97	7024.97	15
2018-11-16 19:45:00	7024.469	7029.97	7024.469	7027.27	15
2018-11-16 20:00:00	7027.27	7032.469	7027.27	7031.97	15
2018-11-16 20:15:00	7032.269	7035.97	7031.769	7032.47	15
2018-11-16 20:30:00	7032.27	7033.47	7029.269	7032.97	15
2018-11-16 20:45:00	7032.97	7053.769	7026.27	7026.27	15
2018-11-16 21:00:00	7026.27	7049.07	7025.569	7042.57	15
2018-11-19 00:00:00	7028.969	7037.07	7027.77	7037.07	15
2018-11-19 00:15:00	7036.469	7038.369	7030.869	7032.07	15
2018-11-19 00:30:00	7031.76	7031.76	7025.699	7028.97	14
2018-11-19 00:45:00	7028.97	7033.37	7024.569	7027.27	15
2018-11-19 01:00:00	7022.27	7023.469	7008.27	7012.77	15
2018-11-19 01:15:00	7012.77	7018.47	7011.27	7016.469	15
2018-11-19 01:30:00	7016.77	7018.77	7009.97	7015.27	15
2018-11-19 01:45:00	7015.27	7018.47	7009.27	7013.97	15
2018-11-19 02:00:00	7013.97	7015.269	7008.269	7008.969	15
2018-11-19 02:15:00	7008.969	7011.27	7008.269	7008.269	15
2018-11-19 02:30:00	7008.269	7008.269	7002.969	7003.269	15
2018-11-19 02:45:00	7003.269	7006.27	7002.27	7006.27	15
2018-11-19 03:00:00	7006.27	7008.47	7005.969	7007.969	15
2018-11-19 03:15:00	7008.47	7008.47	7006.269	7006.77	15
2018-11-19 03:30:00	7006.77	7010.469	7006.77	7010.269	15
2018-11-19 03:45:00	7010.269	7012.11	7009.769	7011.77	15
2018-11-19 04:00:00	7011.77	7011.77	7009.269	7011.469	15
2018-11-19 04:15:00	7011.469	7013.34	7011.469	7013.14	13
2018-11-19 04:30:00	7013.149	7013.28	7010.97	7012.699	15
2018-11-19 04:45:00	7012.689	7012.81	7010.97	7010.97	15
2018-11-19 05:00:00	7010.97	7013.27	7010.469	7012.77	15
2018-11-19 05:15:00	7012.77	7012.77	7006.269	7006.969	14
2018-11-19 05:30:00	7006.969	7011.27	7006.969	7011.27	15
2018-11-19 05:45:00	7011.27	7013.18	7010.47	7012.469	15
2018-11-19 06:00:00	7012.469	7014.97	7012.469	7014.27	12
2018-11-19 06:15:00	7014.47	7015.97	7013.97	7015.469	12
2018-11-19 06:30:00	7015.97	7019.269	7015.47	7019.269	12
2018-11-19 06:45:00	7020.689	7021.969	7018.769	7021.969	7
2018-11-19 07:00:00	7021.969	7023.27	7009.769	7009.969	15
2018-11-19 07:15:00	7009.769	7011.469	7005.269	7008.97	15
2018-11-19 07:30:00	7008.77	7023.27	7008.769	7017.97	15
2018-11-19 07:45:00	7018.27	7025.97	7016.969	7023.469	15
2018-11-19 08:00:00	7022.97	7044.77	7022.97	7035.769	15
2018-11-19 08:15:00	7036.27	7047.969	7032.47	7047.969	15
2018-11-19 08:30:00	7048.269	7049.27	7040.769	7043.769	15
2018-11-19 08:45:00	7043.469	7047.47	7040.269	7041.269	15
2018-11-19 09:00:00	7041.269	7042.829	7033.969	7034.969	15
2018-11-19 09:15:00	7035.269	7044.969	7034.77	7042.969	15
2018-11-19 09:30:00	7042.77	7044.77	7030.969	7032.27	15
2018-11-19 09:45:00	7032.27	7037.77	7026.969	7035.97	15
2018-11-19 10:00:00	7035.97	7039.27	7029.23	7036.769	15
2018-11-19 10:15:00	7036.769	7038.969	7028.47	7038.27	15
2018-11-19 10:30:00	7038.27	7040.47	7031.269	7033.769	15
2018-11-19 10:45:00	7033.769	7038.77	7029.969	7038.47	15
2018-11-19 11:00:00	7038.77	7046.269	7035.23	7043.469	15
