2019-06-12 00:00:00	1.32802	1.32831	1.32776	1.32796	3385
2019-06-12 01:00:00	1.32795	1.32866	1.32784	1.3282	4032
2019-06-12 02:00:00	1.32821	1.32863	1.32813	1.3285	2479
2019-06-12 03:00:00	1.32849	1.32881	1.3282	1.32879	2163
2019-06-12 04:00:00	1.32879	1.32917	1.32878	1.32894	1666
2019-06-12 05:00:00	1.32893	1.32947	1.32893	1.32929	2581
2019-06-12 06:00:00	1.3293	1.32984	1.32891	1.32891	4587
2019-06-12 07:00:00	1.32891	1.32922	1.3283	1.32843	4679
2019-06-12 08:00:00	1.32843	1.33019	1.32804	1.32981	5315
2019-06-12 09:00:00	1.32981	1.33048	1.32961	1.33022	4202
2019-06-12 10:00:00	1.33025	1.33032	1.32948	1.32948	3453
2019-06-12 11:00:00	1.32948	1.3302	1.32902	1.32981	5255
2019-06-12 12:00:00	1.32979	1.33006	1.32839	1.32875	7849
2019-06-12 13:00:00	1.32876	1.32954	1.32853	1.32875	8485
2019-06-12 14:00:00	1.32873	1.32886	1.32731	1.32783	10794
2019-06-12 15:00:00	1.32789	1.33033	1.32757	1.3298	7660
2019-06-12 16:00:00	1.32979	1.33135	1.32898	1.33098	9652
2019-06-12 17:00:00	1.33098	1.33209	1.33076	1.33187	6332
2019-06-12 18:00:00	1.33186	1.33327	1.33186	1.33319	8250
2019-06-12 19:00:00	1.33318	1.3342	1.33315	1.33377	4289
2019-06-12 20:00:00	1.33376	1.33445	1.33358	1.33425	2173
2019-06-12 21:00:00	1.33428	1.33428	1.33358	1.33369	1969
2019-06-12 22:00:00	1.33369	1.3338	1.33349	1.3336	978
2019-06-12 23:00:00	1.33361	1.33391	1.33334	1.33344	2575
2019-06-13 00:00:00	1.33346	1.33373	1.33264	1.33302	3363
2019-06-13 01:00:00	1.33302	1.33366	1.33268	1.33275	5003
2019-06-13 02:00:00	1.33276	1.33353	1.33256	1.33347	5251
2019-06-13 03:00:00	1.33348	1.33394	1.33347	1.33373	3186
2019-06-13 04:00:00	1.33372	1.33382	1.33321	1.33325	2199
2019-06-13 05:00:00	1.33325	1.33328	1.33248	1.33254	3879
2019-06-13 06:00:00	1.33254	1.33284	1.33156	1.33206	8336
2019-06-13 07:00:00	1.33206	1.33225	1.33138	1.33182	6562
2019-06-13 08:00:00	1.33184	1.33241	1.33152	1.3323	4547
2019-06-13 09:00:00	1.33229	1.33239	1.33115	1.33163	3428
2019-06-13 10:00:00	1.33168	1.33179	1.33005	1.33015	5041
2019-06-13 11:00:00	1.33015	1.33112	1.32999	1.33031	5523
2019-06-13 12:00:00	1.3303	1.3321	1.33014	1.33192	7499
2019-06-13 13:00:00	1.33192	1.33285	1.3316	1.33195	8245
2019-06-13 14:00:00	1.33195	1.33332	1.33155	1.33242	9931
2019-06-13 15:00:00	1.33242	1.33333	1.33223	1.33306	6678
2019-06-13 16:00:00	1.33306	1.33316	1.33206	1.33222	4565
2019-06-13 17:00:00	1.33222	1.33295	1.33159	1.33207	6504
2019-06-13 18:00:00	1.33207	1.33271	1.33185	1.33266	9072
2019-06-13 19:00:00	1.33266	1.33343	1.33241	1.33323	5553
2019-06-13 20:00:00	1.33322	1.33346	1.33241	1.33245	2071
2019-06-13 21:00:00	1.33244	1.33288	1.33244	1.33269	925
2019-06-13 22:00:00	1.33272	1.33278	1.3323	1.33249	937
2019-06-13 23:00:00	1.33252	1.33276	1.33244	1.33274	1157
2019-06-14 00:00:00	1.33274	1.33384	1.3327	1.33382	2669
2019-06-14 01:00:00	1.33383	1.33407	1.33332	1.33405	3699
2019-06-14 02:00:00	1.33405	1.3343	1.33367	1.3342	4742
2019-06-14 03:00:00	1.3342	1.33431	1.33369	1.33385	3674
2019-06-14 04:00:00	1.33384	1.33414	1.33368	1.33414	2055
2019-06-14 05:00:00	1.33412	1.33448	1.33388	1.33401	2440
2019-06-14 06:00:00	1.33401	1.33458	1.33346	1.33379	4616
2019-06-14 07:00:00	1.33378	1.33453	1.33317	1.33385	8669
2019-06-14 08:00:00	1.33384	1.33425	1.33344	1.33407	7186
2019-06-14 09:00:00	1.33406	1.33443	1.33278	1.33356	6057
2019-06-14 10:00:00	1.33356	1.33432	1.33309	1.33417	4289
2019-06-14 11:00:00	1.33417	1.33464	1.33343	1.33408	4656
2019-06-14 12:00:00	1.33406	1.33542	1.33288	1.33518	9910
2019-06-14 13:00:00	1.33518	1.338	1.33459	1.3373	9924
2019-06-14 14:00:00	1.33729	1.33854	1.33677	1.3369	10778
2019-06-14 15:00:00	1.33688	1.33882	1.33659	1.33827	6819
2019-06-14 16:00:00	1.33827	1.34043	1.33807	1.33996	5464
2019-06-14 17:00:00	1.33996	1.34079	1.33979	1.34025	5891
2019-06-14 18:00:00	1.34025	1.34223	1.33987	1.34174	7259
2019-06-14 19:00:00	1.34172	1.34174	1.34088	1.3412	5078
2019-06-14 20:00:00	1.34121	1.34136	1.3408	1.3408	2278
2019-06-16 21:00:00	1.34069	1.34101	1.34061	1.34091	583
2019-06-16 22:00:00	1.34092	1.34111	1.34066	1.3409	1719
2019-06-16 23:00:00	1.3409	1.34129	1.34078	1.34097	3168
2019-06-17 00:00:00	1.34097	1.34148	1.34071	1.34139	3432
2019-06-17 01:00:00	1.34136	1.34139	1.34085	1.34085	4472
2019-06-17 02:00:00	1.34082	1.34094	1.34054	1.34075	3353
2019-06-17 03:00:00	1.34075	1.3409	1.34058	1.34058	1893
2019-06-17 04:00:00	1.34059	1.34091	1.3405	1.34075	2411
2019-06-17 05:00:00	1.34075	1.34098	1.34047	1.34056	2296
2019-06-17 06:00:00	1.34056	1.34126	1.34038	1.34113	3864
2019-06-17 07:00:00	1.34114	1.34184	1.34078	1.3416	5029
2019-06-17 08:00:00	1.3416	1.34163	1.34096	1.34124	3970
2019-06-17 09:00:00	1.34124	1.34147	1.34095	1.34134	2327
2019-06-17 10:00:00	1.34137	1.34138	1.34075	1.34112	3610
2019-06-17 11:00:00	1.34108	1.34124	1.34071	1.34096	3864
2019-06-17 12:00:00	1.34097	1.34151	1.34003	1.34143	6464
2019-06-17 13:00:00	1.34142	1.34142	1.3404	1.34075	8337
2019-06-17 14:00:00	1.34076	1.34077	1.33926	1.34011	5857
2019-06-17 15:00:00	1.34011	1.34066	1.33976	1.33977	5332
2019-06-17 16:00:00	1.33977	1.34066	1.33959	1.34046	4577
2019-06-17 17:00:00	1.34046	1.34135	1.34024	1.34097	4527
2019-06-17 18:00:00	1.34097	1.34169	1.34067	1.34144	5439
2019-06-17 19:00:00	1.34146	1.34196	1.34119	1.34134	4604
2019-06-17 20:00:00	1.34139	1.34159	1.34104	1.34104	1989
